panel,dataset,task,method,draw,selected_model,validation_agreement,test_agreement,validation_quotient_regret,test_quotient_regret,selected_test_quotient_loss,validation_test_winner_agreement
openml_external,openml-wdbc-1510,binclass,iid_u32,994,native_histgb,True,False,0.0,0.04783325105700811,0.08283158314672037,False
openml_external,openml-wdbc-1510,binclass,iid_u32,995,onehot_linear,True,True,0.0,0.0,0.051470095553081366,True
openml_external,openml-wdbc-1510,binclass,iid_u32,996,onehot_linear,True,True,0.0,0.0,0.03300851911272203,True
openml_external,openml-wdbc-1510,binclass,iid_u32,997,onehot_linear,True,False,0.0,0.0007692293923645399,0.051347247233341664,False
openml_external,openml-wdbc-1510,binclass,iid_u32,998,native_histgb,True,False,0.0,0.04066867200868897,0.08245059078258117,False
openml_external,openml-wdbc-1510,binclass,iid_u32,999,onehot_linear,True,True,0.0,0.0,0.06789984736408496,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1000,onehot_linear,True,True,0.0,0.0,0.06763116028732143,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1001,onehot_linear,True,True,0.0,0.0,0.03747668542481106,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1002,onehot_linear,True,True,0.0,0.0,0.05721849542731909,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1003,onehot_linear,True,True,0.0,0.0,0.053352335079172204,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1004,onehot_linear,True,True,0.0,0.0,0.06018411688660918,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1005,onehot_linear,True,False,0.0,0.0101276605027606,0.07157942973545149,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1006,onehot_linear,True,True,0.0,0.0,0.04355979719844973,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1007,native_histgb,True,False,0.0,0.044787558786257425,0.10934097878801491,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1008,native_histgb,True,False,0.0,0.029783894342969117,0.10073945770215077,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1009,native_histgb,True,False,0.0,0.03558530957708168,0.0754231610798993,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1010,onehot_linear,True,False,0.0,0.012673221481290638,0.07431426391766353,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1011,onehot_linear,True,True,0.0,0.0,0.07376654570690482,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1012,onehot_linear,True,True,0.0,0.0,0.07344698382036162,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1013,native_histgb,True,False,0.0,0.025755307282509382,0.06390670286696336,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1014,onehot_linear,True,False,0.0,0.025165033339039817,0.04936799950369388,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1015,onehot_linear,True,True,0.0,0.0,0.039220933678204874,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1016,onehot_linear,True,True,0.0,0.0,0.05106367423383314,True
openml_external,openml-wdbc-1510,binclass,iid_u32,1017,onehot_linear,True,False,0.0,0.0005968379076858182,0.033373209533505824,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1018,onehot_linear,True,False,0.0,0.023416825010639013,0.06583487362657904,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1019,onehot_linear,True,False,0.0,0.00795930637868758,0.07262795287199253,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1020,onehot_linear,True,False,0.0,0.015048401949178676,0.06738940948255326,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1021,onehot_linear,True,False,0.0,0.028104398039673385,0.062242745084167266,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1022,onehot_linear,True,False,0.0,0.004470510834510284,0.04235259725173675,False
openml_external,openml-wdbc-1510,binclass,iid_u32,1023,native_histgb,True,False,0.0,0.02757846482859473,0.08066917164470003,False
openml_external,openml-mammography-310,binclass,strength2_cross32,0,native_histgb,True,True,0.0,0.0,0.02105381385634253,True
openml_external,openml-mammography-310,binclass,strength2_cross32,1,native_histgb,True,False,0.0,0.00018025202505754512,0.024680384469857528,False
openml_external,openml-mammography-310,binclass,strength2_cross32,2,native_histgb,True,True,0.0,0.0,0.01905311618732999,True
openml_external,openml-mammography-310,binclass,strength2_cross32,3,native_histgb,True,True,0.0,0.0,0.019829391650562304,True
openml_external,openml-mammography-310,binclass,strength2_cross32,4,native_histgb,True,True,0.0,0.0,0.017606300539450326,True
openml_external,openml-mammography-310,binclass,strength2_cross32,5,native_histgb,True,True,0.0,0.0,0.020812662581041353,True
openml_external,openml-mammography-310,binclass,strength2_cross32,6,native_histgb,True,False,0.0,8.852728235416579e-05,0.022386004461354022,False
openml_external,openml-mammography-310,binclass,strength2_cross32,7,ordinal_forest,True,False,0.0,0.0018753989750868102,0.024499469161632547,False
openml_external,openml-mammography-310,binclass,strength2_cross32,8,native_histgb,True,True,0.0,0.0,0.021679927296386375,True
openml_external,openml-mammography-310,binclass,strength2_cross32,9,native_histgb,True,False,0.0,0.0008798967103938078,0.024115212379660276,False
openml_external,openml-mammography-310,binclass,strength2_cross32,10,native_histgb,True,True,0.0,0.0,0.020187814349922405,True
openml_external,openml-mammography-310,binclass,strength2_cross32,11,native_histgb,True,True,0.0,0.0,0.022124273582680622,True
openml_external,openml-mammography-310,binclass,strength2_cross32,12,native_histgb,True,True,0.0,0.0,0.023800616789192368,True
openml_external,openml-mammography-310,binclass,strength2_cross32,13,native_histgb,True,False,0.0,0.0001717211045654532,0.025189764017528742,False
openml_external,openml-mammography-310,binclass,strength2_cross32,14,native_histgb,True,False,0.0,5.536414380155272e-05,0.022797357281762534,False
openml_external,openml-mammography-310,binclass,strength2_cross32,15,native_histgb,True,False,0.0,0.0015714497392441545,0.023405818291011453,False
openml_external,openml-mammography-310,binclass,strength2_cross32,16,native_histgb,True,True,0.0,0.0,0.02471814705730072,True
openml_external,openml-mammography-310,binclass,strength2_cross32,17,native_histgb,True,False,0.0,0.0010136663119892364,0.023752086114075373,False
openml_external,openml-mammography-310,binclass,strength2_cross32,18,ordinal_forest,True,False,0.0,0.0035079467771246577,0.022537048943216655,False
openml_external,openml-mammography-310,binclass,strength2_cross32,19,ordinal_forest,True,False,0.0,0.002026111442932639,0.02028327019411432,False
openml_external,openml-mammography-310,binclass,strength2_cross32,20,native_histgb,True,False,0.0,0.0008545345221000894,0.023720448628021817,False
openml_external,openml-mammography-310,binclass,strength2_cross32,21,ordinal_forest,True,False,0.0,0.0016718523684663457,0.02536434376997857,False
openml_external,openml-mammography-310,binclass,strength2_cross32,22,native_histgb,True,True,0.0,0.0,0.01858259805439532,True
openml_external,openml-mammography-310,binclass,strength2_cross32,23,native_histgb,True,True,0.0,0.0,0.02237841343634638,True
openml_external,openml-mammography-310,binclass,strength2_cross32,24,native_histgb,True,True,0.0,0.0,0.0187240944464483,True
openml_external,openml-mammography-310,binclass,strength2_cross32,25,ordinal_forest,True,False,0.0,0.0023494648296998946,0.025334804428640865,False
openml_external,openml-mammography-310,binclass,strength2_cross32,26,native_histgb,True,True,0.0,0.0,0.02143303153064762,True
openml_external,openml-mammography-310,binclass,strength2_cross32,27,native_histgb,True,False,0.0,0.00018601017665996825,0.024629672682750577,False
openml_external,openml-mammography-310,binclass,strength2_cross32,28,ordinal_forest,True,False,0.0,0.001795084160430005,0.02099381596197703,False
openml_external,openml-mammography-310,binclass,strength2_cross32,29,native_histgb,True,True,0.0,0.0,0.02457652665494508,True
openml_external,openml-mammography-310,binclass,strength2_cross32,30,native_histgb,True,False,0.0,0.0006255218956563446,0.0212745923350963,False
openml_external,openml-mammography-310,binclass,strength2_cross32,31,native_histgb,True,False,0.0,0.0005121900568684293,0.024445562629217554,False
openml_external,openml-mammography-310,binclass,strength2_cross32,32,native_histgb,True,False,0.0,0.001525924767497206,0.02646586246458169,False
openml_external,openml-mammography-310,binclass,strength2_cross32,33,native_histgb,True,False,0.0,4.1872660524432115e-06,0.019978146792190902,False
openml_external,openml-mammography-310,binclass,strength2_cross32,34,native_histgb,True,True,0.0,0.0,0.023411771948193483,True
openml_external,openml-mammography-310,binclass,strength2_cross32,35,native_histgb,True,True,0.0,0.0,0.017724473111726462,True
openml_external,openml-mammography-310,binclass,strength2_cross32,36,ordinal_forest,True,False,0.0,0.0018403002536587186,0.02296934783445794,False
openml_external,openml-mammography-310,binclass,strength2_cross32,37,native_histgb,True,True,0.0,0.0,0.02161250244851498,True
openml_external,openml-mammography-310,binclass,strength2_cross32,38,native_histgb,True,True,0.0,0.0,0.022935942626547613,True
openml_external,openml-mammography-310,binclass,strength2_cross32,39,native_histgb,True,True,0.0,0.0,0.02275674057505534,True
openml_external,openml-mammography-310,binclass,strength2_cross32,40,native_histgb,True,True,0.0,0.0,0.02092920546999978,True
openml_external,openml-mammography-310,binclass,strength2_cross32,41,native_histgb,True,False,0.0,0.0015828255790295669,0.026647967695180384,False
openml_external,openml-mammography-310,binclass,strength2_cross32,42,native_histgb,True,True,0.0,0.0,0.021681606289753307,True
openml_external,openml-mammography-310,binclass,strength2_cross32,43,native_histgb,True,False,0.0,0.000624441159510089,0.023371842301733926,False
openml_external,openml-mammography-310,binclass,strength2_cross32,44,ordinal_forest,True,False,0.0,0.003882506117287292,0.02310154495771727,False
openml_external,openml-mammography-310,binclass,strength2_cross32,45,native_histgb,True,True,0.0,0.0,0.020783614486552072,True
openml_external,openml-mammography-310,binclass,strength2_cross32,46,native_histgb,True,True,0.0,0.0,0.027426855828405622,True
openml_external,openml-mammography-310,binclass,strength2_cross32,47,native_histgb,True,True,0.0,0.0,0.01813224718332984,True
openml_external,openml-mammography-310,binclass,strength2_cross32,48,native_histgb,True,False,0.0,0.000181345632019745,0.02023788734985553,False
openml_external,openml-mammography-310,binclass,strength2_cross32,49,native_histgb,True,True,0.0,0.0,0.02228840677932861,True
openml_external,openml-mammography-310,binclass,strength2_cross32,50,ordinal_forest,True,False,0.0,0.002362658657367494,0.02528861980084848,False
openml_external,openml-mammography-310,binclass,strength2_cross32,51,native_histgb,True,True,0.0,0.0,0.01889587371479616,True
openml_external,openml-mammography-310,binclass,strength2_cross32,52,ordinal_forest,True,False,0.0,0.0019741050569809966,0.024054813867001958,False
openml_external,openml-mammography-310,binclass,strength2_cross32,53,ordinal_forest,True,False,0.0,0.001849601940123024,0.02279487830273598,False
openml_external,openml-mammography-310,binclass,strength2_cross32,54,native_histgb,True,False,0.0,0.0007753764308405138,0.023489118921378574,False
openml_external,openml-mammography-310,binclass,strength2_cross32,55,native_histgb,True,True,0.0,0.0,0.021221552148182585,True
openml_external,openml-mammography-310,binclass,strength2_cross32,56,native_histgb,True,True,0.0,0.0,0.026023191563437333,True
openml_external,openml-mammography-310,binclass,strength2_cross32,57,native_histgb,True,True,0.0,0.0,0.02245310179945092,True
openml_external,openml-mammography-310,binclass,strength2_cross32,58,native_histgb,True,False,0.0,3.795349825388289e-06,0.019874565659365913,False
openml_external,openml-mammography-310,binclass,strength2_cross32,59,ordinal_forest,True,False,0.0,0.0018985358034108654,0.020761316579741625,False
openml_external,openml-mammography-310,binclass,strength2_cross32,60,native_histgb,True,False,0.0,0.0008570967991561353,0.025197576444716197,False
openml_external,openml-mammography-310,binclass,strength2_cross32,61,ordinal_forest,True,False,0.0,0.001700265809959585,0.02001374837691141,False
openml_external,openml-mammography-310,binclass,strength2_cross32,62,native_histgb,True,True,0.0,0.0,0.019434626789356108,True
openml_external,openml-mammography-310,binclass,strength2_cross32,63,ordinal_forest,True,False,0.0,0.0016501043110453521,0.023234306227403176,False
openml_external,openml-mammography-310,binclass,strength2_cross32,64,native_histgb,True,False,0.0,0.0005387010178638033,0.023999971360900853,False
openml_external,openml-mammography-310,binclass,strength2_cross32,65,native_histgb,True,True,0.0,0.0,0.024002557101921364,True
openml_external,openml-mammography-310,binclass,strength2_cross32,66,native_histgb,True,False,0.0,0.000853532685669664,0.022397494332515644,False
openml_external,openml-mammography-310,binclass,strength2_cross32,67,native_histgb,True,True,0.0,0.0,0.02348867489383269,True
openml_external,openml-mammography-310,binclass,strength2_cross32,68,native_histgb,True,False,0.0,0.0003763170766022568,0.023588063678626623,False
openml_external,openml-mammography-310,binclass,strength2_cross32,69,ordinal_forest,True,False,0.0,0.0017342907458575696,0.02107210181774923,False
openml_external,openml-mammography-310,binclass,strength2_cross32,70,native_histgb,True,True,0.0,0.0,0.020824940348387284,True
openml_external,openml-mammography-310,binclass,strength2_cross32,71,ordinal_forest,True,False,0.0,0.002032689369709649,0.022830667616890246,False
openml_external,openml-mammography-310,binclass,strength2_cross32,72,native_histgb,True,False,0.0,0.00020165004531337571,0.021976342775309007,False
openml_external,openml-mammography-310,binclass,strength2_cross32,73,native_histgb,True,False,0.0,0.0013558478574656613,0.023430728790644284,False
openml_external,openml-mammography-310,binclass,strength2_cross32,74,native_histgb,True,True,0.0,0.0,0.02018392269163958,True
openml_external,openml-mammography-310,binclass,strength2_cross32,75,native_histgb,True,True,0.0,0.0,0.024572752704210214,True
openml_external,openml-mammography-310,binclass,strength2_cross32,76,native_histgb,True,False,0.0,0.0015048379032859965,0.02570477571782312,False
openml_external,openml-mammography-310,binclass,strength2_cross32,77,native_histgb,True,True,0.0,0.0,0.022660832202695047,True
openml_external,openml-mammography-310,binclass,strength2_cross32,78,ordinal_forest,True,False,0.0,0.0020850302563001286,0.025433347892562158,False
openml_external,openml-mammography-310,binclass,strength2_cross32,79,native_histgb,True,True,0.0,0.0,0.02387444608305917,True
openml_external,openml-mammography-310,binclass,strength2_cross32,80,native_histgb,True,False,0.0,0.0014466975178147393,0.02716641368937146,False
openml_external,openml-mammography-310,binclass,strength2_cross32,81,native_histgb,True,False,0.0,0.0005526185175449456,0.022561748490008065,False
openml_external,openml-mammography-310,binclass,strength2_cross32,82,native_histgb,True,False,0.0,1.2469716392293773e-05,0.021102722797833925,False
openml_external,openml-mammography-310,binclass,strength2_cross32,83,native_histgb,True,True,0.0,0.0,0.022859025075727412,True
openml_external,openml-mammography-310,binclass,strength2_cross32,84,native_histgb,True,True,0.0,0.0,0.020888050435873204,True
openml_external,openml-mammography-310,binclass,strength2_cross32,85,native_histgb,True,True,0.0,0.0,0.020585123090625157,True
openml_external,openml-mammography-310,binclass,strength2_cross32,86,native_histgb,True,False,0.0,0.00023936582603448914,0.022933240871576187,False
openml_external,openml-mammography-310,binclass,strength2_cross32,87,native_histgb,True,True,0.0,0.0,0.02052037039832512,True
openml_external,openml-mammography-310,binclass,strength2_cross32,88,native_histgb,True,True,0.0,0.0,0.022961849912845226,True
openml_external,openml-mammography-310,binclass,strength2_cross32,89,ordinal_forest,True,False,0.0,0.0016594982846955889,0.02007557522909772,False
openml_external,openml-mammography-310,binclass,strength2_cross32,90,native_histgb,True,True,0.0,0.0,0.0245326021135832,True
openml_external,openml-mammography-310,binclass,strength2_cross32,91,native_histgb,True,True,0.0,0.0,0.023662162542941092,True
openml_external,openml-mammography-310,binclass,strength2_cross32,92,native_histgb,True,True,0.0,0.0,0.02372292268249959,True
openml_external,openml-mammography-310,binclass,strength2_cross32,93,native_histgb,True,False,0.0,0.00020385619772216382,0.021957356839608047,False
openml_external,openml-mammography-310,binclass,strength2_cross32,94,native_histgb,True,True,0.0,0.0,0.022284841630317357,True
openml_external,openml-mammography-310,binclass,strength2_cross32,95,native_histgb,True,True,0.0,0.0,0.019575196120166283,True
openml_external,openml-mammography-310,binclass,strength2_cross32,96,native_histgb,True,True,0.0,0.0,0.019360348141789028,True
openml_external,openml-mammography-310,binclass,strength2_cross32,97,ordinal_forest,True,False,0.0,0.002033541694760041,0.021271851967735508,False
openml_external,openml-mammography-310,binclass,strength2_cross32,98,ordinal_forest,True,False,0.0,0.002032484380245069,0.025262821622781737,False
openml_external,openml-mammography-310,binclass,strength2_cross32,99,native_histgb,True,True,0.0,0.0,0.019869804696381242,True
openml_external,openml-mammography-310,binclass,strength2_cross32,100,native_histgb,True,True,0.0,0.0,0.021544729779459617,True
openml_external,openml-mammography-310,binclass,strength2_cross32,101,native_histgb,True,False,0.0,0.0005807120576498438,0.02507143189050832,False
openml_external,openml-mammography-310,binclass,strength2_cross32,102,ordinal_forest,True,False,0.0,0.0021672581089883895,0.019911402673670607,False
openml_external,openml-mammography-310,binclass,strength2_cross32,103,native_histgb,True,False,0.0,0.0001364056407145743,0.025894467185640434,False
openml_external,openml-mammography-310,binclass,strength2_cross32,104,native_histgb,True,True,0.0,0.0,0.02426032458288165,True
openml_external,openml-mammography-310,binclass,strength2_cross32,105,native_histgb,True,True,0.0,0.0,0.020738547512510995,True
openml_external,openml-mammography-310,binclass,strength2_cross32,106,native_histgb,True,False,0.0,0.0006650317520712559,0.022398966384180315,False
openml_external,openml-mammography-310,binclass,strength2_cross32,107,native_histgb,True,False,0.0,0.0005434469308761326,0.02502467311053557,False
openml_external,openml-mammography-310,binclass,strength2_cross32,108,native_histgb,True,True,0.0,0.0,0.020889777663405686,True
openml_external,openml-mammography-310,binclass,strength2_cross32,109,native_histgb,True,True,0.0,0.0,0.021484446569447268,True
openml_external,openml-mammography-310,binclass,strength2_cross32,110,native_histgb,True,True,0.0,0.0,0.01849283271008007,True
openml_external,openml-mammography-310,binclass,strength2_cross32,111,native_histgb,True,True,0.0,0.0,0.023645340544122324,True
openml_external,openml-mammography-310,binclass,strength2_cross32,112,native_histgb,True,False,0.0,7.547880084106395e-07,0.023668163747405213,False
openml_external,openml-mammography-310,binclass,strength2_cross32,113,ordinal_forest,True,False,0.0,0.0027007537179260417,0.023008305888009263,False
openml_external,openml-mammography-310,binclass,strength2_cross32,114,native_histgb,True,False,0.0,0.0028535586466439875,0.02365392539161331,False
openml_external,openml-mammography-310,binclass,strength2_cross32,115,ordinal_forest,True,False,0.0,0.0019216367203497668,0.022003985275205695,False
openml_external,openml-mammography-310,binclass,strength2_cross32,116,native_histgb,True,False,0.0,0.0021012749917228117,0.02513193683005796,False
openml_external,openml-mammography-310,binclass,strength2_cross32,117,ordinal_forest,True,False,0.0,0.0021946859815664757,0.023406250480069724,False
openml_external,openml-mammography-310,binclass,strength2_cross32,118,ordinal_forest,True,False,0.0,0.0021325313472213767,0.024669156450961162,False
openml_external,openml-mammography-310,binclass,strength2_cross32,119,native_histgb,True,True,0.0,0.0,0.022797731991330207,True
openml_external,openml-mammography-310,binclass,strength2_cross32,120,native_histgb,True,True,0.0,0.0,0.02197654941273436,True
openml_external,openml-mammography-310,binclass,strength2_cross32,121,ordinal_forest,True,False,0.0,0.003569484418950542,0.023116234550835234,False
openml_external,openml-mammography-310,binclass,strength2_cross32,122,ordinal_forest,True,False,0.0,0.0016630713704261502,0.023683566933233945,False
openml_external,openml-mammography-310,binclass,strength2_cross32,123,native_histgb,True,True,0.0,0.0,0.0255438145444251,True
openml_external,openml-mammography-310,binclass,strength2_cross32,124,native_histgb,True,False,0.0,0.0011031782030884972,0.021656648220393832,False
openml_external,openml-mammography-310,binclass,strength2_cross32,125,native_histgb,True,True,0.0,0.0,0.020697610146785214,True
openml_external,openml-mammography-310,binclass,strength2_cross32,126,native_histgb,True,True,0.0,0.0,0.019931354841111637,True
openml_external,openml-mammography-310,binclass,strength2_cross32,127,native_histgb,True,True,0.0,0.0,0.02111773173758872,True
openml_external,openml-mammography-310,binclass,strength2_cross32,128,native_histgb,True,True,0.0,0.0,0.023080070509520063,True
openml_external,openml-mammography-310,binclass,strength2_cross32,129,ordinal_forest,True,False,0.0,0.001817447250219869,0.022371203896671275,False
openml_external,openml-mammography-310,binclass,strength2_cross32,130,native_histgb,True,True,0.0,0.0,0.02445185232222093,True
openml_external,openml-mammography-310,binclass,strength2_cross32,131,native_histgb,True,False,0.0,0.0005828566487498521,0.02212904636469926,False
openml_external,openml-mammography-310,binclass,strength2_cross32,132,native_histgb,True,True,0.0,0.0,0.022402391163548325,True
openml_external,openml-mammography-310,binclass,strength2_cross32,133,ordinal_forest,True,False,0.0,0.001655433367598675,0.019179370779660653,False
openml_external,openml-mammography-310,binclass,strength2_cross32,134,ordinal_forest,True,False,0.0,0.0016416117067071245,0.02397060135820284,False
openml_external,openml-mammography-310,binclass,strength2_cross32,135,ordinal_forest,True,False,0.0,0.0016891846763936492,0.023406313066957903,False
openml_external,openml-mammography-310,binclass,strength2_cross32,136,native_histgb,True,False,0.0,0.0006588323036528926,0.0292947541490738,False
openml_external,openml-mammography-310,binclass,strength2_cross32,137,ordinal_forest,True,False,0.0,0.0032031210363382655,0.02278186452418581,False
openml_external,openml-mammography-310,binclass,strength2_cross32,138,ordinal_forest,True,False,0.0,0.0023993318290912967,0.021011450247291015,False
openml_external,openml-mammography-310,binclass,strength2_cross32,139,native_histgb,True,True,0.0,0.0,0.022356883630133655,True
openml_external,openml-mammography-310,binclass,strength2_cross32,140,ordinal_forest,True,False,0.0,0.0018448828429188414,0.023097730602142492,False
openml_external,openml-mammography-310,binclass,strength2_cross32,141,native_histgb,True,True,0.0,0.0,0.02473049611830078,True
openml_external,openml-mammography-310,binclass,strength2_cross32,142,native_histgb,True,False,0.0,0.001228172456236007,0.023738668641563983,False
openml_external,openml-mammography-310,binclass,strength2_cross32,143,native_histgb,True,True,0.0,0.0,0.0230303189392613,True
openml_external,openml-mammography-310,binclass,strength2_cross32,144,native_histgb,True,True,0.0,0.0,0.024277931429968275,True
openml_external,openml-mammography-310,binclass,strength2_cross32,145,native_histgb,True,True,0.0,0.0,0.02312011626927318,True
openml_external,openml-mammography-310,binclass,strength2_cross32,146,native_histgb,True,False,0.0,0.0003499970378887003,0.02347162065644495,False
openml_external,openml-mammography-310,binclass,strength2_cross32,147,ordinal_forest,True,False,0.0,0.0036010631694513504,0.026403845204562414,False
openml_external,openml-mammography-310,binclass,strength2_cross32,148,native_histgb,True,True,0.0,0.0,0.022119329902506365,True
openml_external,openml-mammography-310,binclass,strength2_cross32,149,native_histgb,True,True,0.0,0.0,0.023719674850846518,True
openml_external,openml-mammography-310,binclass,strength2_cross32,150,native_histgb,True,True,0.0,0.0,0.02257830675784641,True
openml_external,openml-mammography-310,binclass,strength2_cross32,151,native_histgb,True,False,0.0,0.0022444289021163605,0.023440862681620152,False
openml_external,openml-mammography-310,binclass,strength2_cross32,152,ordinal_forest,True,False,0.0,0.0020911135492297714,0.024188782016806964,False
openml_external,openml-mammography-310,binclass,strength2_cross32,153,ordinal_forest,True,False,0.0,0.0017042643779296741,0.025095042944204247,False
openml_external,openml-mammography-310,binclass,strength2_cross32,154,native_histgb,True,True,0.0,0.0,0.02069583084434812,True
openml_external,openml-mammography-310,binclass,strength2_cross32,155,native_histgb,True,False,0.0,0.0003630847653951011,0.023953879551625062,False
openml_external,openml-mammography-310,binclass,strength2_cross32,156,native_histgb,True,False,0.0,2.016211839341378e-05,0.024628578448876916,False
openml_external,openml-mammography-310,binclass,strength2_cross32,157,native_histgb,True,True,0.0,0.0,0.02267729907640655,True
openml_external,openml-mammography-310,binclass,strength2_cross32,158,native_histgb,True,True,0.0,0.0,0.023550868877986453,True
openml_external,openml-mammography-310,binclass,strength2_cross32,159,native_histgb,True,True,0.0,0.0,0.018022596258804893,True
openml_external,openml-mammography-310,binclass,strength2_cross32,160,native_histgb,True,True,0.0,0.0,0.02409791531050589,True
openml_external,openml-mammography-310,binclass,strength2_cross32,161,native_histgb,True,True,0.0,0.0,0.02123893566187016,True
openml_external,openml-mammography-310,binclass,strength2_cross32,162,native_histgb,True,False,0.0,2.4742649497852542e-05,0.02295883733029199,False
openml_external,openml-mammography-310,binclass,strength2_cross32,163,native_histgb,True,False,0.0,0.0024758602703894364,0.026174134373549547,False
openml_external,openml-mammography-310,binclass,strength2_cross32,164,native_histgb,True,True,0.0,0.0,0.021603809906789537,True
openml_external,openml-mammography-310,binclass,strength2_cross32,165,native_histgb,True,True,0.0,0.0,0.02261956524100031,True
openml_external,openml-mammography-310,binclass,strength2_cross32,166,ordinal_forest,True,False,0.0,0.0016314275792214984,0.021388680020030696,False
openml_external,openml-mammography-310,binclass,strength2_cross32,167,ordinal_forest,True,False,0.0,0.0019342585303241677,0.018807036777757642,False
openml_external,openml-mammography-310,binclass,strength2_cross32,168,native_histgb,True,True,0.0,0.0,0.022772032487447653,True
openml_external,openml-mammography-310,binclass,strength2_cross32,169,native_histgb,True,False,0.0,0.0001839658667335993,0.026174157614511258,False
openml_external,openml-mammography-310,binclass,strength2_cross32,170,native_histgb,True,False,0.0,0.0013984556396309938,0.025025820441654866,False
openml_external,openml-mammography-310,binclass,strength2_cross32,171,native_histgb,True,False,0.0,0.00040947241678667215,0.019831410464013776,False
openml_external,openml-mammography-310,binclass,strength2_cross32,172,native_histgb,True,False,0.0,0.0006378701774329767,0.024190233860024283,False
openml_external,openml-mammography-310,binclass,strength2_cross32,173,native_histgb,True,True,0.0,0.0,0.022818154916087414,True
openml_external,openml-mammography-310,binclass,strength2_cross32,174,native_histgb,True,True,0.0,0.0,0.019113861993004123,True
openml_external,openml-mammography-310,binclass,strength2_cross32,175,native_histgb,True,True,0.0,0.0,0.02044088906262484,True
openml_external,openml-mammography-310,binclass,strength2_cross32,176,native_histgb,True,True,0.0,0.0,0.02149704705849679,True
openml_external,openml-mammography-310,binclass,strength2_cross32,177,ordinal_forest,True,False,0.0,0.0025581647667998406,0.021528706703010284,False
openml_external,openml-mammography-310,binclass,strength2_cross32,178,native_histgb,True,True,0.0,0.0,0.0223263885692039,True
openml_external,openml-mammography-310,binclass,strength2_cross32,179,ordinal_forest,True,False,0.0,0.0016436344130606184,0.0211812767487823,False
openml_external,openml-mammography-310,binclass,strength2_cross32,180,native_histgb,True,True,0.0,0.0,0.021671520543070356,True
openml_external,openml-mammography-310,binclass,strength2_cross32,181,native_histgb,True,False,0.0,0.0006637716244126055,0.02758123423482119,False
openml_external,openml-mammography-310,binclass,strength2_cross32,182,ordinal_forest,True,False,0.0,0.002625667061351325,0.022061690524530494,False
openml_external,openml-mammography-310,binclass,strength2_cross32,183,native_histgb,True,True,0.0,0.0,0.02188931466881606,True
openml_external,openml-mammography-310,binclass,strength2_cross32,184,native_histgb,True,True,0.0,0.0,0.023425537660474702,True
openml_external,openml-mammography-310,binclass,strength2_cross32,185,native_histgb,True,False,0.0,0.0004004534110155569,0.023701135866960207,False
openml_external,openml-mammography-310,binclass,strength2_cross32,186,native_histgb,True,False,0.0,4.5607687380183615e-05,0.021425429695529342,False
openml_external,openml-mammography-310,binclass,strength2_cross32,187,native_histgb,True,True,0.0,0.0,0.023285194005095253,True
openml_external,openml-mammography-310,binclass,strength2_cross32,188,native_histgb,True,True,0.0,0.0,0.021578125981369697,True
openml_external,openml-mammography-310,binclass,strength2_cross32,189,ordinal_forest,True,False,0.0,0.0032395386549436307,0.02361718610018899,False
openml_external,openml-mammography-310,binclass,strength2_cross32,190,ordinal_forest,True,False,0.0,0.002476558926865279,0.024848083912242108,False
openml_external,openml-mammography-310,binclass,strength2_cross32,191,native_histgb,True,False,0.0,0.0003228410015640934,0.025469049338092842,False
openml_external,openml-mammography-310,binclass,strength2_cross32,192,ordinal_forest,True,False,0.0,0.001994398191767943,0.02364872989683406,False
openml_external,openml-mammography-310,binclass,strength2_cross32,193,native_histgb,True,True,0.0,0.0,0.019258899912830436,True
openml_external,openml-mammography-310,binclass,strength2_cross32,194,native_histgb,True,True,0.0,0.0,0.02361370735970455,True
openml_external,openml-mammography-310,binclass,strength2_cross32,195,native_histgb,True,True,0.0,0.0,0.019918859815164867,True
openml_external,openml-mammography-310,binclass,strength2_cross32,196,ordinal_forest,True,False,0.0,0.001896516357529611,0.023243513652331623,False
openml_external,openml-mammography-310,binclass,strength2_cross32,197,ordinal_forest,True,False,0.0,0.0021906713264667962,0.02105363100890822,False
openml_external,openml-mammography-310,binclass,strength2_cross32,198,native_histgb,True,True,0.0,0.0,0.02488788413005996,True
